Listing Position,Title,Brand,MRP,Price,Average Rating Score,Count of Ratings,Count of Reviews,Product URL
17,TCL P655 140 cm (55 inch) 4K Ultra HD LED Google TV with Dolby Audio (2024 model),Tcl,78990.0,34990.0,0.0,0,0,https://www.croma.com/tcl-p655-140-cm-55-inch-4k-ultra-hd-led-google-tv-with-dolby-audio-2024-model-/p/306598
18,SONY Bravia 2 127 cm (50 inch) 4K Ultra HD LED Google TV with Live Colour Technology (2024 model),Sony,79900.0,55990.0,0.0,0,0,https://www.croma.com/sony-bravia-2-127-cm-50-inch-4k-ultra-hd-led-google-tv-with-live-colour-technology-2024-model-/p/307953
19,TOSHIBA C450 139 cm (55 inch) 4K Ultra HD QLED VIDAA TV with Dolby Vision and Dolby Atmos,Toshiba,69999.0,38999.0,0.0,0,0,https://www.croma.com/toshiba-c450-139-cm-55-inch-4k-ultra-hd-qled-vidaa-tv-with-dolby-vision-and-dolby-atmos/p/307656
20,Croma 55UGD307601 140 cm (55 inch) LED 4K Ultra HD Google TV with Dolby Vision,Croma,76500.0,39990.0,0.0,0,0,https://www.croma.com/croma-55ugd307601-140-cm-55-inch-led-4k-ultra-hd-google-tv-with-dolby-vision/p/304492
21,TCL C Series 140 cm (55 inch) QLED 4K Ultra HD Google TV with Dolby Vision (2024 model),Tcl,121990.0,41990.0,3.0,2,2,https://www.croma.com/tcl-c-series-140-cm-55-inch-qled-4k-ultra-hd-google-tv-with-dolby-vision-2024-model-/p/306525
22,TOSHIBA C350MP 139 cm (55 inch) 4K Ultra HD LED Google TV with Regza Engine 4K,Toshiba,59990.0,36999.0,0.0,0,0,https://www.croma.com/toshiba-c350mp-139-cm-55-inch-4k-ultra-hd-led-google-tv-with-regza-engine-4k/p/305929
23,Xiaomi X Series 165.1 cm (65 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Audio (2023 model),Xiaomi,89999.0,58999.0,0.0,0,0,https://www.croma.com/xiaomi-x-series-165-1-cm-65-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-audio-2023-model-/p/302099
24,Croma 165 cm (65 inch) 4K Ultra HD LED Google TV with Bezel Less Display (2023 model),Croma,104000.0,55990.0,0.0,0,0,https://www.croma.com/croma-165-cm-65-inch-4k-ultra-hd-led-google-tv-with-bezel-less-display-2023-model-/p/273731
25,SAMSUNG CUE60 108 cm (43 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K (2023 model),Samsung,52900.0,30990.0,2.8333333333,12,5,https://www.croma.com/samsung-cue60-108-cm-43-inch-4k-ultra-hd-led-tizen-tv-with-crystal-processor-4k-2023-model-/p/274146
26,SONY Bravia 2 109 cm (43 inch) 4K Ultra HD LED Google TV with Dolby Audio( 2024 Model),Sony,59990.0,42740.0,0.0,0,0,https://www.croma.com/sony-bravia-2-109-cm-43-inch-4k-ultra-hd-led-google-tv-with-dolby-audio-2024-model-/p/307918
27,SONY Bravia 2 165.1 cm (65 inch) 4K Ultra HD Google TV with Live Colour Technology (2024 model),Sony,139900.0,89290.0,0.0,0,0,https://www.croma.com/sony-bravia-2-165-1-cm-65-inch-4k-ultra-hd-google-tv-with-live-colour-technology-2024-model-/p/307060
28,BLAUPUNKT CyberSound G2 139 cm (55 inch) LED 4K Ultra HD Google TV with Dolby Vision and Dolby Atmos (2023 model),Blaupunkt,46999.0,29999.0,3.6666666667,6,3,https://www.croma.com/blaupunkt-cybersound-g2-139-cm-55-inch-led-4k-ultra-hd-google-tv-with-dolby-vision-and-dolby-atmos-2023-model-/p/303332
29,LG QNED83 139 cm (55 inch) QNED 4K Ultra HD WebOS TV with AI Picture Pro (2024 model),Lg,159990.0,79990.0,0.0,0,0,https://www.croma.com/lg-qned83-139-cm-55-inch-qned-4k-ultra-hd-webos-tv-with-ai-picture-pro-2024-model-/p/303778
30,Croma 50UGC024602 127 cm (50 inch) 4K Ultra HD LED Google TV with Dolby Audio,Croma,45500.0,34990.0,3.5,6,2,https://www.croma.com/croma-50ugc024602-127-cm-50-inch-4k-ultra-hd-led-google-tv-with-dolby-audio/p/301716
31,TOSHIBA C350NP 139 cm (55 inch) 4K Ultra HD LED Google TV with Regza Engine 4K(2024 model) ,Toshiba,59999.0,35999.0,0.0,0,0,https://www.croma.com/toshiba-c350np-139-cm-55-inch-4k-ultra-hd-led-google-tv-with-regza-engine-4k-2024-model-/p/307659
32,LG UT80 109.22 cm (43 inch) 4K Ultra HD LED WebOS TV with Filmmaker Mode (2024 model),Lg,60990.0,39990.0,0.0,0,0,https://www.croma.com/lg-ut80-109-22-cm-43-inch-4k-ultra-hd-led-webos-tv-with-filmmaker-mode-2024-model-/p/306829
33,acer Advanced I Series 109 cm (43 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Audio (2023 model),Acer,39999.0,24999.0,3.4666666667,15,11,https://www.croma.com/acer-advanced-i-series-109-cm-43-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-audio-2023-model-/p/274275
34,TCL C655 127 cm (50 inch) QLED 4K Ultra HD Google TV with Dolby Vision (2024 model),Tcl,114990.0,35990.0,5.0,1,1,https://www.croma.com/tcl-c655-127-cm-50-inch-qled-4k-ultra-hd-google-tv-with-dolby-vision-2024-model-/p/306518
35,BLAUPUNKT CyberSound G2 126 cm (50 inch) LED 4K Ultra HD Google TV with Dolby Vision and Dolby Atmos (2023 model),Blaupunkt,41999.0,26999.0,4.0,5,4,https://www.croma.com/blaupunkt-cybersound-g2-126-cm-50-inch-led-4k-ultra-hd-google-tv-with-dolby-vision-and-dolby-atmos-2023-model-/p/303331
36,LG UT80 139.7 cm (55 inch) LED 4K Ultra HD WebOS TV with Filmmaker Mode (2024 model),Lg,89990.0,54990.0,0.0,0,0,https://www.croma.com/lg-ut80-139-7-cm-55-inch-led-4k-ultra-hd-webos-tv-with-filmmaker-mode-2024-model-/p/306824
37,SONY Bravia 3 165 cm (65 inch) LCD 4K Ultra HD Google TV with Live Colour Technology (2024 model),Sony,164900.0,113990.0,0.0,0,0,https://www.croma.com/sony-bravia-3-165-cm-65-inch-lcd-4k-ultra-hd-google-tv-with-live-colour-technology-2024-model-/p/308093
38,SONY Bravia 3 139 cm (55 inch) LED 4K Ultra HD Google TV with Dolby Vision & Dolby Atmos (2024 model),Sony,129900.0,86440.0,0.0,0,0,https://www.croma.com/sony-bravia-3-139-cm-55-inch-led-4k-ultra-hd-google-tv-with-dolby-vision-dolby-atmos-2024-model-/p/308065
39,SAMSUNG DU7000 Series 108 cm (43 inch) 4K Ultra HD LED Tizen TV with UHD Dimming (2024 model),Samsung,45900.0,35990.0,0.0,0,0,https://www.croma.com/samsung-du7000-series-108-cm-43-inch-4k-ultra-hd-led-tizen-tv-with-uhd-dimming-2024-model-/p/305647
40,LG UQ73 108 cm (43 inch) 4K Ultra HD LED WebOS TV with Gen5 AI Processor,Lg,58990.0,35490.0,4.0,1,1,https://www.croma.com/lg-uq73-108-cm-43-inch-4k-ultra-hd-led-webos-tv-with-gen5-ai-processor/p/273616
41,LG evo C4 164 cm (65 inch) OLED 4K Ultra HD WebOS TV with Dolby Vision and Atmos (2024 model),Lg,335990.0,220990.0,0.0,0,0,https://www.croma.com/lg-evo-c4-164-cm-65-inch-oled-4k-ultra-hd-webos-tv-with-dolby-vision-and-atmos-2024-model-/p/306906
42,Croma 50UGC024601 127 cm (50 inch) 4K Ultra HD LED Google TV with Bezel Less Display,Croma,45500.0,33990.0,0.0,0,0,https://www.croma.com/croma-50ugc024601-127-cm-50-inch-4k-ultra-hd-led-google-tv-with-bezel-less-display/p/273359
43,SONY Bravia 2 109 cm (43 inch) 4K Ultra HD LED Google TV with Dolby Audio (2024 Model) ,Sony,69900.0,45590.0,0.0,0,0,https://www.croma.com/sony-bravia-2-109-cm-43-inch-4k-ultra-hd-led-google-tv-with-dolby-audio-2024-model-/p/307919
44,Croma 55UGC024602 140 cm (55 inch) 4K Ultra HD LED Google TV with Dolby Audio,Croma,77000.0,37990.0,3.8,5,1,https://www.croma.com/croma-55ugc024602-140-cm-55-inch-4k-ultra-hd-led-google-tv-with-dolby-audio/p/301719
45,TCL V6B 189 cm (75 inch) 4K Ultra HD LED Google TV with Dolby Audio( 2024 Model),Tcl,254990.0,68990.0,0.0,0,0,https://www.croma.com/tcl-v6b-189-cm-75-inch-4k-ultra-hd-led-google-tv-with-dolby-audio-2024-model-/p/308010
46,iFFALCON U62 139.7 cm (55 inch) LED 4K Ultra HD Google TV with Dolby Audio (2022 model),Iffalcon,73990.0,28999.0,0.0,0,0,https://www.croma.com/iffalcon-u62-139-7-cm-55-inch-led-4k-ultra-hd-google-tv-with-dolby-audio-2022-model-/p/305232
47,BLAUPUNKT 50QD7010 126 cm (50 inch) QLED 4K Ultra HD Google TV with Dolby Vision and Dolby Atmos (2022 model),Blaupunkt,49999.0,27999.0,4.0769230769,13,12,https://www.croma.com/blaupunkt-50qd7010-126-cm-50-inch-qled-4k-ultra-hd-google-tv-with-dolby-vision-and-dolby-atmos-2022-model-/p/303335
48,SAMSUNG DU7660 127 cm (50 inch) 4K Ultra HD LED Tizen TV with Motion Xcelerator (2024 model),Samsung,58900.0,48990.0,0.0,0,0,https://www.croma.com/samsung-du7660-127-cm-50-inch-4k-ultra-hd-led-tizen-tv-with-motion-xcelerator-2024-model-/p/305650
49,Croma CREL043UTC024601 109 cm (43 inch) 4K Ultra HD LED Tizen TV with Dolby Audio (2024 model),Croma,39000.0,25490.0,0.0,0,0,https://www.croma.com/croma-crel043utc024601-109-cm-43-inch-4k-ultra-hd-led-tizen-tv-with-dolby-audio-2024-model-/p/306788
50,iFFALCON Q73 126 cm (50 inch) 4K Ultra HD QLED Google TV with Dolby Audio (2023 model),Iffalcon,112990.0,28999.0,4.0,1,1,https://www.croma.com/iffalcon-q73-126-cm-50-inch-4k-ultra-hd-qled-google-tv-with-dolby-audio-2023-model-/p/307880
51,Hisense Q6N 108 cm (43 inch) QLED 4K Ultra HD Google TV with Dolby Vision and Dolby Atmos (2024 model),Hisense,54999.0,30999.0,0.0,0,0,https://www.croma.com/hisense-q6n-108-cm-43-inch-qled-4k-ultra-hd-google-tv-with-dolby-vision-and-dolby-atmos-2024-model-/p/307222
52,SONY 165 cm (65 inch) LED 4K Ultra HD Google TV with Dolby Atmos,Sony,229900.0,156740.0,0.0,0,0,https://www.croma.com/sony-165-cm-65-inch-led-4k-ultra-hd-google-tv-with-dolby-atmos/p/273991
53,SAMSUNG DU7000 Series 138 cm (55 inch) 4K Ultra HD LED Tizen TV with UHD Dimming,Samsung,66900.0,53990.0,0.0,0,0,https://www.croma.com/samsung-du7000-series-138-cm-55-inch-4k-ultra-hd-led-tizen-tv-with-uhd-dimming/p/305676
54,SONY X64L 108 cm (43 inch) 4K Ultra HD LED Google TV with 4K Processor X1 (2023 Model),Sony,59900.0,38990.0,4.2307692308,13,10,https://www.croma.com/sony-x64l-108-cm-43-inch-4k-ultra-hd-led-google-tv-with-4k-processor-x1-2023-model-/p/273157
55,TCL V6B 127 cm (50 inch) 4K Ultra HD LED Google TV with Dolby Audio( 2024 Model),Tcl,64990.0,31990.0,0.0,0,0,https://www.croma.com/tcl-v6b-127-cm-50-inch-4k-ultra-hd-led-google-tv-with-dolby-audio-2024-model-/p/307878
56,KODAK CA-Pro 126 cm (50 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Atmos,Kodak,41999.0,25999.0,5.0,9,4,https://www.croma.com/kodak-ca-pro-126-cm-50-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-atmos/p/274377
57,SAMSUNG DU7700 Series 139.7 cm (55 inch) 4K Ultra HD LED Tizen TV with Motion Xcelerator (2024 model),Samsung,72900.0,59490.0,0.0,0,0,https://www.croma.com/samsung-du7700-series-139-7-cm-55-inch-4k-ultra-hd-led-tizen-tv-with-motion-xcelerator-2024-model-/p/305664
58,SONY BRAVIA 3 189 cm (75 inch) 4K Ultra HD Google TV with Dolby Vision & Dolby Atmos (2024 model),Sony,269900.0,166240.0,0.0,0,0,https://www.croma.com/sony-bravia-3-189-cm-75-inch-4k-ultra-hd-google-tv-with-dolby-vision-dolby-atmos-2024-model-/p/308865
59,TCL C755 140 cm (55 inch) Mini LED 4K Ultra HD Google TV with Dolby Vision and Dolby Atmos (2023 model),Tcl,169990.0,69990.0,0.0,0,0,https://www.croma.com/tcl-c755-140-cm-55-inch-mini-led-4k-ultra-hd-google-tv-with-dolby-vision-and-dolby-atmos-2023-model-/p/303001
60,Hisense E7K Pro 139 cm (55 inch) QLED 4K Ultra HD VIDAA TV with Dolby Vision and Dolby Atmos (2023 model),Hisense,79999.0,44999.0,0.0,0,0,https://www.croma.com/hisense-e7k-pro-139-cm-55-inch-qled-4k-ultra-hd-vidaa-tv-with-dolby-vision-and-dolby-atmos-2023-model-/p/305413
61,LG evo C4 139 cm (55 inch) OLED 4K Ultra HD WebOS TV with Dolby Vision and Atmos (2024 model),Lg,230990.0,181990.0,0.0,0,0,https://www.croma.com/lg-evo-c4-139-cm-55-inch-oled-4k-ultra-hd-webos-tv-with-dolby-vision-and-atmos-2024-model-/p/306826
62,Xiaomi X Pro Series 108 cm (43 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Atmos,Xiaomi,49999.0,30999.0,3.0,2,1,https://www.croma.com/xiaomi-x-pro-series-108-cm-43-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-atmos/p/271809
63,SAMSUNG Crystal 4K 138 cm (55 inch) 4K Ultra HD LED Tizen Smart TV (2021 model),Samsung,69900.0,36990.0,3.0,6,6,https://www.croma.com/samsung-crystal-4k-138-cm-55-inch-4k-ultra-hd-led-tizen-smart-tv-2021-model-/p/252331
64,Haier S800QT 109 cm (43 inch) 4K Ultra HD QLED Google TV with Dolby Vision & Dolby Atmos,Haier,60990.0,38990.0,0.0,0,0,https://www.croma.com/haier-s800qt-109-cm-43-inch-4k-ultra-hd-qled-google-tv-with-dolby-vision-dolby-atmos/p/307622
65,SONY X90L 139 cm (55 inch) 4K Ultra HD LED Google TV with Cognitive Processor XR (2023 Model),Sony,169900.0,116840.0,0.0,0,0,https://www.croma.com/sony-x90l-139-cm-55-inch-4k-ultra-hd-led-google-tv-with-cognitive-processor-xr-2023-model-/p/274278
66,LG UT80 190.5 cm (75 inch) 4K Ultra HD LED WebOS TV with Filmmaker Mode (2024 model),Lg,235990.0,119990.0,0.0,0,0,https://www.croma.com/lg-ut80-190-5-cm-75-inch-4k-ultra-hd-led-webos-tv-with-filmmaker-mode-2024-model-/p/306903
67,LG UT80 165.1 cm (65 inch) 4K Ultra HD LED WebOS TV with Filmmaker Mode (2024 model),Lg,131990.0,78990.0,0.0,0,0,https://www.croma.com/lg-ut80-165-1-cm-65-inch-4k-ultra-hd-led-webos-tv-with-filmmaker-mode-2024-model-/p/306905
68,BLAUPUNKT 65QD7030 164 cm (65 inch) QLED 4K Ultra HD Google TV with Quantum Dot Technology (2022 model),Blaupunkt,84999.0,46999.0,3.5,6,4,https://www.croma.com/blaupunkt-65qd7030-164-cm-65-inch-qled-4k-ultra-hd-google-tv-with-quantum-dot-technology-2022-model-/p/303337
69,Croma 140 cm (55 inch) 4K Ultra HD LED Google TV with Bezel Less Display,Croma,53500.0,38990.0,3.0,2,2,https://www.croma.com/croma-140-cm-55-inch-4k-ultra-hd-led-google-tv-with-bezel-less-display/p/273730
70,Croma CREL075UGC024602 190 cm (75 inch) QLED 4K Ultra HD Google TV with Dolby Vision & Dolby Atmos (2024 model),Croma,100000.0,99990.0,0.0,0,0,https://www.croma.com/croma-crel075ugc024602-190-cm-75-inch-qled-4k-ultra-hd-google-tv-with-dolby-vision-dolby-atmos-2024-model-/p/306759
71,SAMSUNG DU7700 Series 108 cm (43 inch) 4K Ultra HD LED Tizen TV with Motion Xcelerator (2024 model),Samsung,51400.0,41740.0,0.0,0,0,https://www.croma.com/samsung-du7700-series-108-cm-43-inch-4k-ultra-hd-led-tizen-tv-with-motion-xcelerator-2024-model-/p/305634
72,LG UT80 127 cm (50 inch) LED 4K Ultra HD WebOS TV with Filmmaker Mode (2024 model),Lg,76990.0,53990.0,0.0,0,0,https://www.croma.com/lg-ut80-127-cm-50-inch-led-4k-ultra-hd-webos-tv-with-filmmaker-mode-2024-model-/p/306825
73,TCL P755 Pro 189 cm (75 inch) 4K UHD  QLED Smart Google TV with Dolby Atmos (2024 model),Tcl,259990.0,69990.0,3.0,1,1,https://www.croma.com/tcl-p755-pro-189-cm-75-inch-4k-uhd-qled-smart-google-tv-with-dolby-atmos-2024-model-/p/306528
74,SAMSUNG DU8300 138 cm (55 inch) 4K Ultra HD LED Tizen TV with Dynamic Crystal Color,Samsung,78900.0,64490.0,0.0,0,0,https://www.croma.com/samsung-du8300-138-cm-55-inch-4k-ultra-hd-led-tizen-tv-with-dynamic-crystal-color/p/305663
75,Acer Frameless 108 cm (43 inch) 4K Ultra HD LED Android TV with Google Assistant,Acer,31990.0,23999.0,5.0,5,4,https://www.croma.com/acer-frameless-108-cm-43-inch-4k-ultra-hd-led-android-tv-with-google-assistant/p/249507
76,KODAK Matrix 126 cm (50 inch) QLED 4K Ultra HD Google TV with DTS TruSurround Technology (2022 model),Kodak,49999.0,26499.0,5.0,2,2,https://www.croma.com/kodak-matrix-126-cm-50-inch-qled-4k-ultra-hd-google-tv-with-dts-trusurround-technology-2022-model-/p/267683
77,iFFALCON U62 126 cm (50 inch) 4K Ultra HD LED Google TV with Dolby Audio (2023 model),Iffalcon,60990.0,25999.0,3.0,1,1,https://www.croma.com/iffalcon-u62-126-cm-50-inch-4k-ultra-hd-led-google-tv-with-dolby-audio-2023-model-/p/301403
78,Haier S800QT 140 cm (55 inch) 4K Ultra HD QLED Google TV with Dolby Vision & Dolby Atmos,Haier,110990.0,57990.0,0.0,0,0,https://www.croma.com/haier-s800qt-140-cm-55-inch-4k-ultra-hd-qled-google-tv-with-dolby-vision-dolby-atmos/p/307619
79,iFFALCON U62 108 cm (43 inch) 4K Ultra HD LED Google TV with Dolby Audio (2022 model),Iffalcon,49990.0,18999.0,5.0,1,1,https://www.croma.com/iffalcon-u62-108-cm-43-inch-4k-ultra-hd-led-google-tv-with-dolby-audio-2022-model-/p/305123
80,Hisense A65N 139 cm (55 inch) LED 4K Ultra HD Google TV with Dolby Vision and Dolby Digital (2024 model),Hisense,64999.0,39999.0,0.0,0,0,https://www.croma.com/hisense-a65n-139-cm-55-inch-led-4k-ultra-hd-google-tv-with-dolby-vision-and-dolby-digital-2024-model-/p/307974
81,SAMSUNG Crystal 4K 163 cm (65 inch) 4K Ultra HD LED Tizen TV (2021 model),Samsung,116900.0,69990.0,0.0,0,0,https://www.croma.com/samsung-crystal-4k-163-cm-65-inch-4k-ultra-hd-led-tizen-tv-2021-model-/p/252332
82,TCL P755 127 cm (50 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Atmos (2024 model),Tcl,66990.0,33990.0,0.0,0,0,https://www.croma.com/tcl-p755-127-cm-50-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-atmos-2024-model-/p/306517
83,Xiaomi X Pro Series 127 cm (50 inch) 4K Ultra HD LED Google TV with Bezel Less Display (2023 model),Xiaomi,59999.0,39999.0,0.0,0,0,https://www.croma.com/xiaomi-x-pro-series-127-cm-50-inch-4k-ultra-hd-led-google-tv-with-bezel-less-display-2023-model-/p/272246
84,Acer Frameless 140 cm (55 inch) 4K Ultra HD LED Android TV with Google Assistant (2021 model),Acer,54990.0,34999.0,5.0,1,1,https://www.croma.com/acer-frameless-140-cm-55-inch-4k-ultra-hd-led-android-tv-with-google-assistant-2021-model-/p/246908
85,LG QNED82T 139.7 cm (55 inch) QNED 4K Ultra HD WebOS TV with AI Picture Pro (2024 model),Lg,125990.0,74990.0,0.0,0,0,https://www.croma.com/lg-qned82t-139-7-cm-55-inch-qned-4k-ultra-hd-webos-tv-with-ai-picture-pro-2024-model-/p/307987
86,SAMSUNG Crystal 4K 125 cm (50 inch) 4K Ultra HD LED Tizen TV (2021 model),Samsung,68400.0,34990.0,1.0,2,2,https://www.croma.com/samsung-crystal-4k-125-cm-50-inch-4k-ultra-hd-led-tizen-tv-2021-model-/p/252330
87,KODAK Matrix 139 cm (55 inch) QLED 4K Ultra HD Google TV with DTS TruSurround Technology (2022 model),Kodak,59999.0,30999.0,4.5555555556,9,7,https://www.croma.com/kodak-matrix-139-cm-55-inch-qled-4k-ultra-hd-google-tv-with-dts-trusurround-technology-2022-model-/p/267684
88,SONY X80L 108 cm (43 inch) 4K Ultra HD LED Google TV with X-Reality PRO (2023 model),Sony,99900.0,64590.0,0.0,0,0,https://www.croma.com/sony-x80l-108-cm-43-inch-4k-ultra-hd-led-google-tv-with-x-reality-pro-2023-model-/p/271808
89,LG UT80 177.8 cm (70 inch) 4K Ultra HD LED WebOS TV with Filmmaker Mode (2024 model),Lg,173990.0,93990.0,0.0,0,0,https://www.croma.com/lg-ut80-177-8-cm-70-inch-4k-ultra-hd-led-webos-tv-with-filmmaker-mode-2024-model-/p/306904
90,LG evo G4 139.7 cm (55 inch) OLED 4K Ultra HD WebOS TV with Dolby Atmos (2024 model),Lg,267990.0,212990.0,0.0,0,0,https://www.croma.com/lg-evo-g4-139-7-cm-55-inch-oled-4k-ultra-hd-webos-tv-with-dolby-atmos-2024-model-/p/307989
91,SAMSUNG DU7700 Series 189 cm (75 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K,Samsung,142900.0,119990.0,0.0,0,0,https://www.croma.com/samsung-du7700-series-189-cm-75-inch-4k-ultra-hd-led-tizen-tv-with-crystal-processor-4k/p/305594
92,Haier P7 Series 109 cm (43 inch) 4K Ultra HD LED Google TV with Dolby Vision & Dolby Atmos,Haier,51990.0,33990.0,0.0,0,0,https://www.croma.com/haier-p7-series-109-cm-43-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-dolby-atmos/p/307620
93,acer I Series 126 cm (50 inch) 4K Ultra HD LED Android TV with Google Assistant (2022 model),Acer,40990.0,28999.0,4.2564102564,39,37,https://www.croma.com/acer-i-series-126-cm-50-inch-4k-ultra-hd-led-android-tv-with-google-assistant-2022-model-/p/255844
94,SAMSUNG DU8300 125 cm (50 inch) 4K Ultra HD LED Tizen TV with Dynamic Crystal Color (2024 model),Samsung,64900.0,54990.0,0.0,0,0,https://www.croma.com/samsung-du8300-125-cm-50-inch-4k-ultra-hd-led-tizen-tv-with-dynamic-crystal-color-2024-model-/p/305842
95,Haier P7 Series 140 cm (55 inch) 4K Ultra HD LED Google TV with Dolby Vision & Dolby Atmos,Haier,71990.0,47490.0,0.0,0,0,https://www.croma.com/haier-p7-series-140-cm-55-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-dolby-atmos/p/307618
